Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,x,,,x,,,,,"Schulentlassene allgemeinbildender Schulen 2013 - Ebene: Schulentlassene mit allgemeiner Hochschulreife, Veränderung gegenüber 2008 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/67284529-cd57-4444-aa00-03f2cd3eea43,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Lingerhahn - Ebene: Auf dem Heugarten 1. Änderung,http://www.daten.rlp.de/dataset/a470690c-3b1f-4542-81ec-839524b789fe,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Vallendar - Ebene: Mallendarer Bachtal 1. Änderung,http://www.daten.rlp.de/dataset/78038dfe-2f83-4587-a56a-94cf913f4c4d,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Martinsberg I 7. Planänderung,http://www.daten.rlp.de/dataset/72b01880-a1c1-4c44-a218-3f02d3dda09d,,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Perscheid - Ebene: Auf dem kurzen Wieschen,http://www.daten.rlp.de/dataset/251ff352-4a73-4588-ab30-4325a1e8dcb4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kirchberg (Hunsrück) - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/69fb01de-0088-4c72-b3d2-18e6527aab04,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Mesenich - Ebene: Pfahlsbach 2.Aenderung,http://www.daten.rlp.de/dataset/6ee9e44e-8240-446b-974e-2b067905ea89,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,x,,,,,,,,,,,Zweibrücken - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/2560d578-a359-446b-8ebe-a8d88164aa38,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Damscheid - Ebene: Betzwinkel,http://www.daten.rlp.de/dataset/a3e4e749-ee1a-41b7-92bd-eff21eb2437c,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Fronhofen - Ebene: Klopp,http://www.daten.rlp.de/dataset/c66e982f-2881-40b4-8d56-78a680529537,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Karbach - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/e9a62bfa-3ec7-4685-9772-3c84fc572801,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Ediger-Eller - Ebene: Hinter der Stadtmauer,http://www.daten.rlp.de/dataset/b2d84a4a-b3b2-4488-827b-9c1d4f40252e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Trinkwasserentgelte 2013 - Ebene: Jahresentgelt bei einem Trinkwasserverbrauch von 80 m³, Euro (Kreisebene)",http://www.daten.rlp.de/dataset/0a7c9632-05f8-444a-8d2e-94828b94d658,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Hollnich - Ebene: Firma Armeefahrzeuge Wagner,http://www.daten.rlp.de/dataset/4e1b2e02-0e28-45c2-8869-5f5c55b14632,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Ney - Ebene: Ergänzungssatzung Wiesenstraße / Kratzenburger Straße,http://www.daten.rlp.de/dataset/17a9736e-b719-4efb-a8ad-1f22169bd0eb,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Kappel - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/08e6ca8b-0fa5-42ee-a6b8-dba983ca414e,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Flächennutzung 2013 - Ebene: Bevölkerungsdichte, Einwohner je qkm (Gemeindeebene)",http://www.daten.rlp.de/dataset/c9f6c614-87fc-42a2-b23a-f696dce22ba8,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,Hilfen für Familien in RLP - Ebene: Freiwilliges Soziales Jahr,http://www.daten.rlp.de/dataset/bd8abeb1-2024-4fc5-ae1f-3a99592281cc,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Laudert - Ebene: Ergänzungssatzung Ober der Mühlwies,http://www.daten.rlp.de/dataset/747f4a91-e042-4b70-8cbd-559f135be2cf,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Thörlingen - Ebene: Thörlingen,http://www.daten.rlp.de/dataset/54726e53-4314-426d-b1a6-851855b5d8c4,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,x,,,,,,Grundwasserlandschaften - Ebene: Grundwasserlandschaften,http://www.daten.rlp.de/dataset/24d39d4e-fa24-4ada-90c6-3b222418e303,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Industriegebiet III 1. Änderung,http://www.daten.rlp.de/dataset/ece60512-5da5-4fae-bc23-415cccdb0c07,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Auf der Galgenhöhe,http://www.daten.rlp.de/dataset/2800d537-e814-4f97-b0a7-8256b5d651a7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2009 - Ebene: Sonstige Zweitstimmen, Gewinne und Verluste gegenüber Bundestagswahl 2005 in %-Punkten (VG)",http://www.daten.rlp.de/dataset/e400cd60-112c-488c-8271-e5498a2823b7,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Industriegebiet Hafen 3.Änderung,http://www.daten.rlp.de/dataset/f6b55e15-9cb0-498c-853a-34e08b011534,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Alterkülz - Ebene: Umringe der Bebauungspläne von Alterkülz,http://www.daten.rlp.de/dataset/e7c997fb-7048-413c-96c4-b8eee7d0f016,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Kludenbach - Ebene: Im Wäldchen,http://www.daten.rlp.de/dataset/09ed3eeb-c354-4c4d-a5af-f06a85a15f01,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Boppard - Ebene: Im Brühl,http://www.daten.rlp.de/dataset/8b7e7a41-4edb-419d-8528-f696233495a7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mitfahrerparkplaetze - Ebene: Strassennetz,http://www.daten.rlp.de/dataset/41791997-75b3-4599-8951-146f1df30807,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Klosterkumbd - Ebene: Ergänzungssatzung Kloster I,http://www.daten.rlp.de/dataset/dd1f4046-460b-4e69-907e-208bbfdceb48,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Birkheim - Ebene: Umringe der Bebauungspläne von Birkheim,http://www.daten.rlp.de/dataset/f0303ef8-bd3e-47a8-bf2f-11f6780b8bf0,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Leiningen - Ebene: Kirchenflur,http://www.daten.rlp.de/dataset/3fa40f63-ced6-445c-b81e-5e6ece4effc1,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2005 - Ebene: SPD Zweitstimmen, Anteil in % (VG)",http://www.daten.rlp.de/dataset/ee235803-29e1-46e4-88d1-f7224feaec1a,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Henchen II 2. Änderung,http://www.daten.rlp.de/dataset/99f3ee94-3848-4eee-aed7-b1a397e113d9,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Schülerinnen und Schüler an allgemeinbildenden Schulen 2013 - Ebene: Achtklässlerinnen und Achtklässler an der IGS am Wohnort, Anteil an der Schülerschaft dieser Klassenstufe in % (VG)",http://www.daten.rlp.de/dataset/facf257f-c874-4dd4-add4-7fe437e173cf,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,x,,,,,,,,,,,Zweibrücken - Ebene: ZW 121 Güterbahnhof Teiländerung 1,http://www.daten.rlp.de/dataset/dfff1344-4be8-458a-aa93-d00d9abb2bc4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,LGB: HUEK200 Grundwasserleitertypen - Ebene: LGB: HUEK200 Grundwasserleitertypen,http://www.daten.rlp.de/dataset/3e8d39b9-ed94-4aa5-b23d-eb380c9474f3,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gemünden - Ebene: Auf´m Zeilbaum,http://www.daten.rlp.de/dataset/0784df8e-be90-4cf2-84fe-ed37629c3fcf,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2005 - Ebene: SPD Zweitstimmen, Gewinne und Verluste gegenüber Bundestagswahl 2002  in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/2bd68bc8-e5ca-485a-a93c-10d0f8707811,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Mörsdorf - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/3b634317-746d-4a02-9841-be07ff65b547,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Kisselbach - Ebene: Gewerbebetrieb Rheingantz,http://www.daten.rlp.de/dataset/f2842f6c-0047-4d1a-afd2-83d8eee12606,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gödenroth - Ebene: Gewerbegebiet An der Trift II,http://www.daten.rlp.de/dataset/27e76eea-56b4-4248-b7e2-9174b7aaa498,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Leiningen - Ebene: Auf dem Flürchen 1. Änderung,http://www.daten.rlp.de/dataset/a8a6c850-853c-4b3e-a19f-ea3ca7b13f64,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Badenhard - Ebene: Abrundungssatzung Maus,http://www.daten.rlp.de/dataset/3d6f8459-fe9d-4b63-835b-0781bd278b07,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Karbach - Ebene: Ober den Kohlgärten 1. Änderung,http://www.daten.rlp.de/dataset/3752fef1-d023-46ce-8e84-4ced53ea82d9,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Valwig - Ebene: Am Hoentgeswald,http://www.daten.rlp.de/dataset/e69c3cba-6018-446f-b904-fa60d32f4f6e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Vorderste Dell,http://www.daten.rlp.de/dataset/ecc56433-9ad2-44ba-a44b-29d57ce7bf44,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Raversbeuren - Ebene: In den Kirchgärten,http://www.daten.rlp.de/dataset/55561f79-078d-453f-bb1f-d480309a0e25,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Holzbach - Ebene: Wälder Weg 1. Änderung,http://www.daten.rlp.de/dataset/3a5ceec4-db01-4f9e-99ef-6cf600386d57,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mitfahrerparkplaetze - Ebene: Gruenland,http://www.daten.rlp.de/dataset/aa3c92e5-a180-4a7b-b145-ef46ce9b95a1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Halsenbach - Ebene: Klarstellungs- und Ergänzungssatzung Ehrerheide,http://www.daten.rlp.de/dataset/b1e08571-7944-43d4-93b4-7fa5b5aabc71,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,LGB: WLF Grundwasser-Flurabstand - Ebene: LGB: WLF Grundwasser-Flurabstand,http://www.daten.rlp.de/dataset/159ef668-01c8-4bec-8a07-9eecebda9039,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Klotten - Ebene: Am Rosenberg,http://www.daten.rlp.de/dataset/4beeea5c-dd9f-4435-9dd8-390c7c8cb531,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kastellaun - Ebene: Kleiner Rehberg XVII 2. Änderung,http://www.daten.rlp.de/dataset/052cc765-46d3-4b74-9f0c-b9aa2f46bf40,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2002 - Ebene: Wahlbeteiligung, Anteil in % (VG)",http://www.daten.rlp.de/dataset/4ef20164-4cad-4a45-be97-02b20ed3a738,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2002 - Ebene: GRÜNE Zweitstimmen, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/220653bf-9044-4071-a249-ed2ee74797f8,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2006 - Ebene: GRÜNE Landesstimmen,  Gewinne und Verluste gegenüber Landtagswahl 2001 in %-Punkten (Kreis)",http://www.daten.rlp.de/dataset/af19d5e7-59b6-4a0f-bac2-b53b1ed045dd,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Ernst - Ebene: Im Plenter,http://www.daten.rlp.de/dataset/ea78d48e-2785-4492-be72-a783964d89a4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Lahr - Ebene: Umringe der Bebauungspläne von Lahr,http://www.daten.rlp.de/dataset/e66050ff-ea84-48ea-a52f-9d108868813d,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: BPläne,http://www.daten.rlp.de/dataset/ad8e4dc9-8061-4693-87c5-f7f6bf51cc4d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,Bevölkerung in der Zukunft - Ebene: Jugendquotient: Jugendliche unter 20 Jahre je 100 Personen im Alter von 20 bis unter 65 Jahre 2030,http://www.daten.rlp.de/dataset/ae244b4c-ba57-4063-8815-b6e9f6da45d6,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Joch 3. Änderung,http://www.daten.rlp.de/dataset/0662cc99-1a47-4485-b53d-bac87cb23dff,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,x,,,,,,,,,,,Zweibrücken - Ebene: ZW 74 Östlich der Lanzstrasse Teiländerung und Erweiterung 1,http://www.daten.rlp.de/dataset/443faba4-e4ff-4881-9da2-2072c687ddc3,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2011 - Ebene: GRÜNE Landesstimmen, Anteil in % (VG)",http://www.daten.rlp.de/dataset/d7735e0c-632a-4bae-8a75-17821e4aebd8,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Kisselbach - Ebene: Auf der Spring 2. Änderung,http://www.daten.rlp.de/dataset/dac335a7-ba56-4499-82b0-6cebe4dbccb8,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rheinböllen - Ebene: Abrundungssatzung Bacharacher Straße,http://www.daten.rlp.de/dataset/78efbcec-d1c3-4ea7-8736-eca1dfe1ecbf,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Dommershausen - Ebene: Abrundungssatzung Dorweiler / Eveshausen,http://www.daten.rlp.de/dataset/476c6081-75fa-4835-ad37-5e4d1df4e8ca,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Niedersohren - Ebene: Jenseits der Bach 3. Änderung,http://www.daten.rlp.de/dataset/9f6e9f7d-f4c4-4b1c-bf1f-eb6ea3581182,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Lingerhahn - Ebene: Am Mühlenteich III,http://www.daten.rlp.de/dataset/76295d9d-7a2b-4db5-af60-d05c62925dd0,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Braunshorn - Ebene: Vor den Gärten 1. Änderung,http://www.daten.rlp.de/dataset/ce15d42b-5cb6-4911-9d17-72d77a16154b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Maisborn - Ebene: Hinter den Hopfengärten II,http://www.daten.rlp.de/dataset/2dbe339b-691f-4d37-b296-e9a3a1f16cc4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,LGB: HGW Kobalt - Ebene: LGB: HGW Kobalt,http://www.daten.rlp.de/dataset/c263675f-a73c-4311-a86e-c8421ba5d0a6,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Sohren - Ebene: In der Sitters,http://www.daten.rlp.de/dataset/25b2b079-be71-4fa9-8ae3-df38a1207057,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,x,,,,,,,,,,,Regionalplanung Mittelrhein-Westerwald und Trier - Ebene: Grossraeumige Verbindung Mittelrhein-Westerwald,http://www.daten.rlp.de/dataset/2cb7de35-38d9-4e17-8424-81826adbfda7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2009 - Ebene: DIE LINKE Zweitstimmen, Gewinne und Verluste gegenüber Bundestagswahl 2005 in %-Punkten (VG)",http://www.daten.rlp.de/dataset/3fb18c49-1fe7-4c33-a83b-2e5a4030f124,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Reich - Ebene: Alte Kläranlage II,http://www.daten.rlp.de/dataset/a9be219d-8d63-4297-9dec-bcf405db8251,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Bebauungspläne Landau - Ebene: B2_Neuaufstellung,http://www.daten.rlp.de/dataset/574687fc-0a00-494f-a2b6-8320db65fb79,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Benzweiler - Ebene: Unten in den Ehlenwiesen,http://www.daten.rlp.de/dataset/1ccbecb5-207a-4e4c-a729-55a33ab1f9b5,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Boppard - Ebene: Stadtwald 2. Änderung,http://www.daten.rlp.de/dataset/d111f10a-9ef1-4865-8038-e7052eb9b886,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Urbar - Ebene: Am Kammrädchen 1. Änderung,http://www.daten.rlp.de/dataset/15d77dfc-78d1-4e88-b631-22dd6d618e3b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Bubenstück 1. BA - 2. Änderung (311.2),http://www.daten.rlp.de/dataset/5ec44e2c-6dca-46f8-8d05-8be62927cc88,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Bebauungspläne Landau - Ebene: ND5_und_ND5_Ergaenzung,http://www.daten.rlp.de/dataset/e9b75bf9-9932-4566-8e5b-415b0748b4b2,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bundestagswahl 2005 - Ebene: CDU Zweitstimmen, Anteil in % (Kreis)",http://www.daten.rlp.de/dataset/20e5db79-9c9c-4ab2-8779-1a569703208d,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Faid - Ebene: Gewerbegebiet  Auf der Strasse,http://www.daten.rlp.de/dataset/feced7fb-58c5-4688-b58c-457195bdaee6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pfalzfeld - Ebene: Auf den Hofgärten / Am Scheid,http://www.daten.rlp.de/dataset/e387280e-aa0b-4d51-b6a0-85392b7c67bc,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Landtagswahl 2006 - Ebene: FDP Landesstimmen, Anteil in % (VG)",http://www.daten.rlp.de/dataset/80f71005-afb3-466a-86a8-868f0c4280d3,cc-by,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Bebauungspläne Landau - Ebene: GS4_II_Teilaenderung,http://www.daten.rlp.de/dataset/a0f0a25f-c2c7-45ed-a1eb-c40abbbb1004,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Schwarzen - Ebene: Im Flürchen,http://www.daten.rlp.de/dataset/97b51519-8d9a-4918-bdab-2e54c8af3f71,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,x,,,x,,,,,"Bevölkerungsbewegung 2013 - Ebene: Geborenen- bzw. Gestorbenenüberschuss (-), Anzahl je 1.000 Einwohner (Kreisebene)",http://www.daten.rlp.de/dataset/97888a58-1dd8-49de-b99c-63c53f3d69bf,cc-by,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Emmelshausen - Ebene: Unterdorf I,http://www.daten.rlp.de/dataset/0693c3c2-a3b3-4824-9d81-12edd49a5048,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne Stadt Bingen - Ebene: Am Landgraben 1. Bauabschnitt (503.0),http://www.daten.rlp.de/dataset/d9d47a3c-ef7a-4173-9075-995b3218c07e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,"LGB: HGW Quecksilber - Ebene: Quecksilber, Mittlerer Gesamtgehalt (Oberboden)",http://www.daten.rlp.de/dataset/279be9b7-d832-47ae-8c52-3eb78b2ed4a4,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Horn - Ebene: Am Budenbacher Weg III 1. Änderung,http://www.daten.rlp.de/dataset/ef93d5e7-c348-4830-8715-5a956d7d2c6f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,BPläne OG Appenheim - Ebene: Im Brühel (11.0),http://www.daten.rlp.de/dataset/abeecc55-9b21-49b9-a6c1-5bb4e68b2298,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Boppard - Ebene: Ober-Ermeserhahn-Ost 1. Änderung,http://www.daten.rlp.de/dataset/57cfcf8b-8bff-49ea-ac9f-fca6bae8a63e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Ravengiersburg - Ebene: Auf der untersten Gartenbach,http://www.daten.rlp.de/dataset/5a1dedc1-e6c1-4604-9a61-cadae8b03011,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gemünden - Ebene: Auf´m Zeilbaum 1. Änderung,http://www.daten.rlp.de/dataset/c59519b7-4c46-4ad5-b898-50f1b3a6736a,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Metzenhausen - Ebene: Umringe der Bebauungspläne von Metzenhausen,http://www.daten.rlp.de/dataset/9f400112-8588-428d-b089-3d80b3e6aa0d,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Dickenschied - Ebene: Auf dem Kappesacker  II,http://www.daten.rlp.de/dataset/d637f70c-aca3-4ced-bc40-f8928abf3d8f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Andernach - Ebene: Kirchstraße/Schaarstraße,http://www.daten.rlp.de/dataset/c0e1670a-438f-4657-a9b5-bfe58d743785,dl-de-by-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Mitfahrerparkplaetze - Ebene: Strassennetz,http://www.daten.rlp.de/dataset/378b5137-8d00-426e-9688-943e0b74231b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Pfalzfeld - Ebene: Hinter dem Mühlberg / In der Scheib,http://www.daten.rlp.de/dataset/685ea05c-88d1-4583-8252-2feb09c370d7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Duppach - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/9235336e-5d5f-4bd5-8625-417eade4dc50,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Mitfahrerparkplaetze - Ebene: Mitfahrerparkplaetze_Standort,http://www.daten.rlp.de/dataset/64178b63-f601-4710-a30f-34d29a6a885f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Andernach - Ebene: Flächennutzungsplan 2. Änderung,http://www.daten.rlp.de/dataset/97884fb9-61af-4beb-84ee-b5790387c87b,dl-de-by-1.0,"KARTENVIEWER,WMS,HTML",d
