Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,,,,,,,,,Salm - Ebene: Auf der Schiwigerheck 2. Änderung / 3. Erweiterung,http://www.daten.rlp.de/dataset/9e2e3609-b766-4e31-86ef-4b7f74a75262,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Brückelchen/Waldstraße,http://www.daten.rlp.de/dataset/32d56273-bc14-4dde-80a1-20c3ee90a7ad,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Rindsfuss,http://www.daten.rlp.de/dataset/7fbbcb65-d7fd-4bc8-b34e-e329d127e1bf,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Neroth - Ebene: Umringe der Bebauungspläne von Neroth,http://www.daten.rlp.de/dataset/43b1c6b9-8870-4f4d-ab5c-71cbdd57fa45,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Held,http://www.daten.rlp.de/dataset/c2241921-3c16-4b31-b08f-ec4f1a8d8828,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Duppach - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/9235336e-5d5f-4bd5-8625-417eade4dc50,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Erschließungsstraße Hanert,http://www.daten.rlp.de/dataset/79a2765e-623a-41bc-8945-9f64c16d4193,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Lehnenbachtal,http://www.daten.rlp.de/dataset/9a175b61-fda8-4995-94ad-2d6e114bd341,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Gerolstein - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/4e8f4cfd-b759-4da3-9a65-9440e66d5383,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Walsweiler,http://www.daten.rlp.de/dataset/5c91f08b-7206-4145-960e-d17c0b9dfff9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Auf Walbern Gewerbegebiet,http://www.daten.rlp.de/dataset/af056629-aa39-4915-beab-512518bc34da,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Berlingen - Ebene: In der Beuß und Auf dem Wehr,http://www.daten.rlp.de/dataset/827361a3-ca32-46f9-b833-62ebf5eac23b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Kalkofsborn,http://www.daten.rlp.de/dataset/310d546b-8fd7-44b8-9efe-710a43b7698f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Duppach - Ebene: Duppach,http://www.daten.rlp.de/dataset/2c5cfa77-dea3-42fb-b764-9d0919fbef15,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Ferienhausgebiet Hillenseifen 1. Änderung,http://www.daten.rlp.de/dataset/2ede2a43-e796-4065-ab8b-646ef78d8dce,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Sand 1. Erweiterung,http://www.daten.rlp.de/dataset/87fee0c1-0ed9-44fa-a4b3-ddcd8bc6796f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Berlingen - Ebene: Im Kamerech,http://www.daten.rlp.de/dataset/709d57b0-e06d-4f1b-a9ce-f4a524ca52d0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: AquaSpa/Leka VEP,http://www.daten.rlp.de/dataset/96a4504e-4abd-458c-9ca3-07c97f45cad0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Birresborn - Ebene: Birresborn,http://www.daten.rlp.de/dataset/bfce8e38-139b-4352-b102-dd1b8e426c72,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Hütte,http://www.daten.rlp.de/dataset/29a86ccf-9949-41ac-aa4e-a3a166d0a233,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: L 29 Raderstraße und Waldstraße,http://www.daten.rlp.de/dataset/2ea00d2d-2ead-487e-b254-f0baa06e731e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Vorderste Dell Ergänzung,http://www.daten.rlp.de/dataset/b8f1a5b1-d9ae-4bf9-9212-18c407ffa7a5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Berlingen - Ebene: ES ""Im Wieschen""",http://www.daten.rlp.de/dataset/cfd28287-04fa-48cc-8c0a-dfa77c710105,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Hinter der Kirche 1,http://www.daten.rlp.de/dataset/6ac07194-58be-48cb-8174-dc7852eecf51,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/74f297ec-5bbc-4a59-b9e1-1dae60a77249,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Salm - Ebene: Vor den Rüben,http://www.daten.rlp.de/dataset/ba45876c-c4e5-4c0e-9e80-70d46bbcd23a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kopp - Ebene: Auf der Troswies (Neufassung),http://www.daten.rlp.de/dataset/fe6a3376-6fad-4c82-be20-3c54fdc4c2e0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Pelm - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/6de90fa6-1ba4-41fc-bead-9f69b74b2698,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,"Birresborn - Ebene: Birresborn, Ortsteil Rom",http://www.daten.rlp.de/dataset/23e472e4-6c6b-47a2-ad57-88d36b3fccb1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Ferienhausgebiet Hillenseifen 1. Änderung,http://www.daten.rlp.de/dataset/50b3d7e5-1d6f-4fe2-a381-cb36e29d9622,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Seiderath Wochenendhausgebiet,http://www.daten.rlp.de/dataset/66c1266a-206f-457c-959f-7eda650586d7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Aufhebungssatzung Karlsknippchen,http://www.daten.rlp.de/dataset/c4efef9f-1e3c-49a1-8c7c-d311733af9bd,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Ferienhausgebiet Hillenseifen 2. Änderung,http://www.daten.rlp.de/dataset/44bc85d2-d056-4737-8045-9c320f4dfacf,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Brückelchen 1. Änderung,http://www.daten.rlp.de/dataset/7fe58241-8e1f-4440-99ce-ec31bcf19ad5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Abrundungssatzung Gerolstein-Lissingen, Oberdorf",http://www.daten.rlp.de/dataset/07fa8934-d869-4efa-aa4e-070ad58b8af1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Lehnenbachtal 1. Änderung,http://www.daten.rlp.de/dataset/0722e2dc-e692-4539-81c8-b31638e944f4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: Gewerbegebiet In den Feldern,http://www.daten.rlp.de/dataset/c9bc813f-6d9b-491f-a61d-b9554f169f17,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Auberg 3. Änderung,http://www.daten.rlp.de/dataset/7c2c25a6-1c4b-48d5-998a-e2134f698ad5,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Auberg 2. Änderung,http://www.daten.rlp.de/dataset/35b9db22-52c5-4fd2-9d9a-29829a9c18cf,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Berlingen - Ebene: In der Schlack, 1. Änderung 1",http://www.daten.rlp.de/dataset/205b975f-c112-4edc-a276-9abbc22b5bd7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Salm - Ebene: Ortslage Salm – kombinierte Satzungen Teilaufhebung der Abrundungssatung,http://www.daten.rlp.de/dataset/8c226a0e-908d-424a-9f1a-f53789a55b05,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Held 1. Änderung/1. Ergänzung/1. Teilaufhebung,http://www.daten.rlp.de/dataset/ff943b9a-668c-4bb1-8016-61a9c37c9ca7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Erweiterung des Feriendorf Hogenboom,http://www.daten.rlp.de/dataset/214cf1a7-975d-4a22-84d3-582bb585882e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gewerbegebiet Bewingen 1. Erweiterung,http://www.daten.rlp.de/dataset/05e11f61-95ac-4df9-a1cb-2e7bda9d492f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Auf der Schlack - Steinreich - Änderung Aufhebung und Neufassung eines Teilbereichs,http://www.daten.rlp.de/dataset/5f642c2e-02d6-4b5b-86dc-2c42c4c6176e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: In der Kehrt 3. Änderung,http://www.daten.rlp.de/dataset/b4020f5d-8231-4644-acfc-487daedf6568,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Beuert,http://www.daten.rlp.de/dataset/8e6392d4-a3da-42bd-bdb1-e7d5ad3f22e8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Brückelchen 4. Änderung,http://www.daten.rlp.de/dataset/5f6fa816-2c06-4559-90c1-e5b606d7208a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Ortslage Birresborn – kombinierte Satzungen,http://www.daten.rlp.de/dataset/6fa0c613-908d-4a83-aa60-ac66d890c6bf,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Am Acker 1. Änderung,http://www.daten.rlp.de/dataset/8b2603a1-99ba-4b2d-af79-bf5935efb741,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gerolstein Nord Teilbereich III,http://www.daten.rlp.de/dataset/2b3ea6e5-f85b-420e-aee1-62e95a913911,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Waldhotel Rose/Am Schulzentrum,http://www.daten.rlp.de/dataset/d3dd41eb-2dac-4a25-8255-3c98713c4498,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Gerolstein - Ebene: Sanierungsgebiet I, 2. vorgezogenes Verfahren Kaiserhof/Rondell 1. Änderung",http://www.daten.rlp.de/dataset/0c4627f6-8114-404e-b449-47af571259b4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf den vier Morgen 1. Änderung,http://www.daten.rlp.de/dataset/428d72f6-89e7-4a7b-82ac-fbfa1f33bacc,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gewerbegebiet Bewingen,http://www.daten.rlp.de/dataset/040607a6-870c-490b-9e87-665b2aee2392,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Kombinierte Satzung Gerolstein-Michelbach,http://www.daten.rlp.de/dataset/1e7454dc-8ca0-444b-be6e-db8c3a41ff7f,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Aufhebungssatzung An der Salmer Straße,http://www.daten.rlp.de/dataset/ea45fb6c-e491-49ff-822f-465d0c27ec31,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Am Kalkofen 3. Änderung,http://www.daten.rlp.de/dataset/01b70837-ff68-4975-a035-a9b601efff13,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Hofacker,http://www.daten.rlp.de/dataset/76ee05f9-6f6c-4e5f-b967-b906c9f8478a,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Joch 3. Änderung,http://www.daten.rlp.de/dataset/0662cc99-1a47-4485-b53d-bac87cb23dff,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: In Hanert Ergänzung,http://www.daten.rlp.de/dataset/403fd92a-72d3-4d2e-846f-b4cba813fb44,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Beuert 2. Änderung,http://www.daten.rlp.de/dataset/fae93062-a85b-4c74-b72f-6787a54ef4f3,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Tröth 2. Änderung,http://www.daten.rlp.de/dataset/8a6a605a-1fdb-45d2-ad17-438f5a97ebaa,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: Im Lierchesseifen,http://www.daten.rlp.de/dataset/873417b7-fd4f-46e9-8278-a9d747b27fac,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Schiebel (Ost),http://www.daten.rlp.de/dataset/66873dc0-e754-4583-a266-e161b083feef,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: In Hanert,http://www.daten.rlp.de/dataset/0ce0a2a0-7026-4113-8d2b-131587833306,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Brotkist,http://www.daten.rlp.de/dataset/cb601db6-c003-4f7b-b1cf-5fe526d54515,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Schlossbrunnen,http://www.daten.rlp.de/dataset/3fa6e86f-1002-4dc5-8acd-69b9457d76f8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: Feluwa eingeschränktes Industriegebiet,http://www.daten.rlp.de/dataset/f7a95636-2adc-4706-85c1-8a269d160865,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,"Berlingen - Ebene: In der Schlack, Gewerbegebiet",http://www.daten.rlp.de/dataset/b56443d9-3926-4449-9640-dd758933d347,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Ortslage Bewingen,http://www.daten.rlp.de/dataset/ed0c4155-8b86-4be0-8e0a-fb30724eef65,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Salm - Ebene: Ortslage Salm – kombinierte Satzungen,http://www.daten.rlp.de/dataset/9ddb16b8-ea0a-4936-9995-9f04d0f39c14,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Salm - Ebene: Auf der Schiwigerheck 2. Erweiterung in der Fassung der 1. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/7b942b93-2767-421d-b68d-3e6b222d89d7,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Sauerwasen - Auf der Nauerwies,http://www.daten.rlp.de/dataset/0868a6de-6266-4825-87e4-cc2d517e9752,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Am Acker,http://www.daten.rlp.de/dataset/b5e867ae-cf1c-453e-9502-107357d9bd59,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Tröth 1. Änderung,http://www.daten.rlp.de/dataset/097f3d2d-d5e2-4354-8744-5f7db644fc39,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Waldhotel Rose/Am Schulzentrum 2. Änderung,http://www.daten.rlp.de/dataset/07037c63-3039-4439-bd50-d200a52b4ed9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mürlenbach - Ebene: An der Remelsbach 2. Änderung,http://www.daten.rlp.de/dataset/e009b361-0a8c-4c16-b52c-642c3828fe9e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Am Brückelchen 2. Änderung,http://www.daten.rlp.de/dataset/49b2a624-3d28-42c5-aa75-83dd55609f8b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Mühlenstraße Teilaufhebung,http://www.daten.rlp.de/dataset/440a31ad-2472-439a-b0c2-eaeda9aeaab2,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Sarresdorfer Straße / Lindenstraße 1. Änderung,http://www.daten.rlp.de/dataset/6202e447-753b-4f24-a9e6-483eabf8d77e,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Aufhebung Auf dem Schießgraben,http://www.daten.rlp.de/dataset/2010b843-c4f9-40a4-901d-6159e1d7554b,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Weide,http://www.daten.rlp.de/dataset/8faa4f4d-878d-42dd-bb0f-edd3cd947be4,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Vollmühle,http://www.daten.rlp.de/dataset/83f7ad2a-ebdd-4318-8ed8-f3fd416bae26,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Birresborn - Ebene: In der Kehrt 2. Änderung,http://www.daten.rlp.de/dataset/b37260a8-9aa9-464b-be41-91162e37a0df,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Gerolstein Nord Teilbereich II,http://www.daten.rlp.de/dataset/464431d3-8861-458d-b5c7-7c71770c0ad2,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Tröth,http://www.daten.rlp.de/dataset/681fce78-5b25-4eba-a0dc-72c2c5796c9d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Ortslage Pelm – kombinierte Satzungen,http://www.daten.rlp.de/dataset/70c9fc7a-cede-4c42-9efe-583b42d1abd0,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: In der Joch,http://www.daten.rlp.de/dataset/ad214041-8e83-4a2c-afb2-d2809970e845,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Densborn - Ebene: In Hanert 4. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/93d5eebf-88c5-4df3-a237-f6501e28160d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Pelm - Ebene: Walsweiler 1. Änderung und 1. Erweiterung,http://www.daten.rlp.de/dataset/b0a1ef4d-b25d-42d5-9bdd-92be0c714939,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Krankenbrönnchen,http://www.daten.rlp.de/dataset/8092a1c6-26b9-48c9-a558-1aad961923d8,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Vorderste Dell,http://www.daten.rlp.de/dataset/ecc56433-9ad2-44ba-a44b-29d57ce7bf44,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Hillstraße,http://www.daten.rlp.de/dataset/7849de78-eed9-4a85-8dd8-aca9f3a2eb8c,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Sand - Aufhebung und Neuaufstellung,http://www.daten.rlp.de/dataset/b2b6d42c-c03a-45da-9aef-405e701345fc,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf der Tröth 3. Änderung,http://www.daten.rlp.de/dataset/f95c8d49-73d0-47b8-b788-010fdfc15126,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Rockeskyll - Ebene: Auf Esenlechen,http://www.daten.rlp.de/dataset/0031b1ec-4c14-4a6c-ad4b-1215f6e9faa9,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Aufhebungssatzung Leutersfeld - Sonnenweg,http://www.daten.rlp.de/dataset/5687b4b9-91fd-4997-8727-a2c53a1b095d,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Auf dem Wasen,http://www.daten.rlp.de/dataset/a74fea21-e9e6-4436-8032-20d0860164e1,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gerolstein - Ebene: Waldhotel Rose/Am Schulzentrum 1. Änderung und Erweiterung,http://www.daten.rlp.de/dataset/0bd66055-10fe-4056-b8eb-f2205a8da7ee,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kopp - Ebene: Laienweg,http://www.daten.rlp.de/dataset/bc2669b0-d25a-484e-849c-042ac4c221a6,dl-de-by-nc-1.0,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
