Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,x,x,,,,,,,,,,,,,,Kastellaun - Ebene: Erhaltungssatzung Bahnhofstraße,http://www.daten.rlp.de/dataset/69fe2100-5c52-4a67-b49f-2c528547e269,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Beltheim - Ebene: Beltheim,http://www.daten.rlp.de/dataset/79de0de3-4ffb-48f6-8881-5d87562daed3,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Zilshausen - Ebene: Höhenweg,http://www.daten.rlp.de/dataset/5e9b7f00-e31c-4298-b2e1-69925875173f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gödenroth - Ebene: Ober der Kirch II,http://www.daten.rlp.de/dataset/f185779c-1675-438c-a9f2-0f0dd10db21e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Beltheim - Ebene: In den Bohnengärten,http://www.daten.rlp.de/dataset/79c709a5-7755-44ec-b8d6-edcaf999ac84,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Beltheim - Ebene: Umringe der Bebauungspläne von Beltheim,http://www.daten.rlp.de/dataset/2d99b222-3792-4522-9932-18685fd09ad3,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Beltheim - Ebene: Bodenheck,http://www.daten.rlp.de/dataset/aab09925-edc6-4f3d-82e4-bf9b72c469bf,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Korweiler - Ebene: Umringe der Bebauungspläne von Korweiler,http://www.daten.rlp.de/dataset/8bd4edd2-470f-4892-adc0-47eeb50310ac,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Hollnich - Ebene: Firma Armeefahrzeuge Wagner,http://www.daten.rlp.de/dataset/4e1b2e02-0e28-45c2-8869-5f5c55b14632,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Beltheim - Ebene: Im Bienengarten,http://www.daten.rlp.de/dataset/1d2dc4ea-ab93-4932-a634-f0cb7c6f2ac5,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Hollnich - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/d4995bd1-86be-455e-89eb-014d67e0fe06,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Hollnich - Ebene: Hollnich,http://www.daten.rlp.de/dataset/5b27be10-7a7e-4d79-bb0f-20211eae4182,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Roth - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/66b5af52-e658-4c0b-9f5a-4c6a757e5dc8,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Michelbach - Ebene: Unten im Brühl,http://www.daten.rlp.de/dataset/0689cf34-7381-43a1-be05-b1d22c2060ca,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mastershausen - Ebene: Sondergebiet Fotovoltaik,http://www.daten.rlp.de/dataset/4f89f5d9-522f-4c6b-9910-dd731549b77b,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Roth - Ebene: Im Hahnfeld,http://www.daten.rlp.de/dataset/ab19e312-2350-4a1c-80be-1ac00d9535f8,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Beltheim - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/165f0442-6975-4101-8e8e-45eb01edc04f,cc-nc,"KARTENVIEWER,WMS,HTML",d
,,x,,,,,,,,,,,,,,Mastershausen - Ebene: Umringe der Bebauungspläne von Mastershausen,http://www.daten.rlp.de/dataset/8853c9fe-c7f2-42f9-b910-410ae6c3ecfc,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Beltheim - Ebene: Gewerbegebiet II 2. Änderung,http://www.daten.rlp.de/dataset/f2e6dce0-9ddc-4775-bbc7-670fd5c6c14e,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kastellaun - Ebene: Einzelhandelszentrum Bopparder Straße / Perlengasse 1. Änderung,http://www.daten.rlp.de/dataset/89a41502-fdf3-47df-b037-85409f8dcfd7,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Hasselbach - Ebene: Baugebiet I 1. Änderung,http://www.daten.rlp.de/dataset/bd10f97f-a9d1-48ca-9c64-a9e8a1d74d59,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Zilshausen - Ebene: Zilshausen,http://www.daten.rlp.de/dataset/486f9f02-57dd-4a4f-b9d1-515952a61234,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Mörsdorf - Ebene: Südöstliche Ortserweiterung,http://www.daten.rlp.de/dataset/39f441f8-1844-4629-b97a-b1450e1764be,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Korweiler - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/d6f0cce0-bd38-4f0e-afc1-f989ddcaaa01,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Dommershausen - Ebene: Auf Kessling,http://www.daten.rlp.de/dataset/a0831ce5-771d-4a94-af12-5e5a20ac66cf,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Dommershausen - Ebene: Auf der Kreuzerwies,http://www.daten.rlp.de/dataset/9ae40d5d-ce1e-4705-8f63-64e3170739cd,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Michelbach - Ebene: Michelbach,http://www.daten.rlp.de/dataset/a48a6e14-53a1-45b1-9893-fa88de09d205,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Mörsdorf - Ebene: 2. Nordwestliche Ortserweiterung,http://www.daten.rlp.de/dataset/38c87b1d-160c-40c1-90cd-1eeb2b897ac9,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Uhler - Ebene: Pfarrersbitz,http://www.daten.rlp.de/dataset/7c3c9ff1-f6e2-48e1-b088-31a294b31c90,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kastellaun - Ebene: Industriegebiet IX B 4. Änderung,http://www.daten.rlp.de/dataset/36355be2-c294-4e41-957b-4ec3ef8bbb3f,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Mörsdorf - Ebene: Nordwestliche Ortserweiterung,http://www.daten.rlp.de/dataset/b6c17a92-2b33-4472-be21-85ef749f6000,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Zilshausen - Ebene: Bebauungspläne,http://www.daten.rlp.de/dataset/96b37b17-7ba5-4023-a8ea-3cd21dfaa95a,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Zilshausen - Ebene: In den Eschengärten,http://www.daten.rlp.de/dataset/3a9359dc-203d-4add-b947-4616e05472e9,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Kastellaun - Ebene: Kleiner Rehberg XVII,http://www.daten.rlp.de/dataset/b7e7a5c7-e991-469d-a97f-5c41786a5a65,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Beltheim - Ebene: Auf dem Bauerweg,http://www.daten.rlp.de/dataset/4cbd4561-f030-4009-b66f-5265d665b94c,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Gödenroth - Ebene: In der Stierbitz,http://www.daten.rlp.de/dataset/67c3b084-afdd-4fd8-8266-d360316312ec,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,x,x,,,,,,,,,,,,,,Korweiler - Ebene: Bienengarten,http://www.daten.rlp.de/dataset/794ce330-f68f-4508-a425-7092ebde96b4,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Buch - Ebene: Umringe der Bebauungspläne von Buch,http://www.daten.rlp.de/dataset/78289fd4-a023-42f2-8dac-e3bec41286b7,cc-nc,"KARTENVIEWER,WMS,HTML",d
,x,x,,,,,,,,,,,,,,Mörsdorf - Ebene: Backeswies,http://www.daten.rlp.de/dataset/6832368a-d1d1-48e1-b01f-9d0b2a256019,cc-nc,"KARTENVIEWER,WMS,GDI DOWNLOAD,HTML",d
,,x,,,,,,,,,,,,,,Gödenroth - Ebene: Gödenroth,http://www.daten.rlp.de/dataset/5fb85311-2a7f-4a4b-b1dd-1008d0bb8faa,cc-nc,"KARTENVIEWER,WMS,HTML",d
