Bevölkerung,Bildung und Wissenschaft,"Geographie, Geologie und Geobasisdaten",Gesetze und Justiz,Gesundheit,"Infrastruktur, Bauen und Wohnen","Kultur, Freizeit, Sport, Tourismus",Politik und Wahlen,Soziales,Transport und Verkehr,Umwelt und Klima,Verbraucherschutz,"Öffentliche Verwaltung, Haushalt und Steuern",Wirtschaft und Arbeit,Sonstiges,Noch nicht kategorisiert,Dateibezeichnung,URL,Lizenz,Format,Quelle
,,,,,,,,,,,,,,,,Berliner Weihnachtsmärkte 2013,http://daten.berlin.de/datensaetze/berliner-weihnachtsm%C3%A4rkte-2013,CC-BY 3.0,"HTML,JSON,XML,XLS,CSV",d
,,,,,,,,,,,,,,,,Standardlastprofil Gewerbekunden 2010 (Berlin),http://daten.berlin.de/datensaetze/standardlastprofil-gewerbekunden-2010-berlin,CC-BY 3.0,XLS,d
,,,,,,,,,,,,,,,,Jahresprofil Los 2011 (Berlin) 5. Teil,http://daten.berlin.de/datensaetze/jahresprofil-los-2011-berlin-5-teil,CC-BY 3.0,XLS,d
,,,,,,,x,,,,,,,,,Geometrien der Bundestagswahlkeise 2013 in berlin,http://daten.berlin.de/datensaetze/geometrien-der-bundestagswahlkeise-2013-berlin,CC-BY 3.0,"SHAPE,KML/KMZ",d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Ernährung -> Körpergewicht,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitsrelevante Verhaltensweisen&thema=Ernährung&unterthema=Körpergewicht",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Einschulungsuntersuchung Berlin 2007/2008,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Einschulungsuntersuchung Berlin 2007/2008,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.48 - Pflegebedürftige nach Pflegestufen und Art der Pflege, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.48,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung -> Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten -> Krankheitsfrüherkennung...","http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Inanspruchnahme von Leistungen der Gesundheitsförderung und der Gesundheitsversorgung&thema=Inanspruchnahme/Leistungen der Prävention, Gesundheitsförderung und Früherkennung von Krankheiten&unterthema=Krankheitsfrüherkennung für Kinder",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 11.7 - Aufwendungen für Leistungen zur Teilhabe in der gesetzlichen Rentenversicherung (GRV), Deutschland, Jahr B",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=11.7,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 2.22 - Empfänger von ausgewählten öffentlichen Sozialleistungen nach Alter und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=2.22,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Kontext Basisbericht GBE Berlin 2012/2013,http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kontext&kontext=Basisbericht GBE Berlin 2012/2013,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.111 - Krankenhausfälle infolge von Verletzungen und Vergiftungen nach Alter und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.111,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 4.10 - Mittlere tägliche Energiezufuhr nach Alter, Sozialschicht und Geschlecht, Deutschland, 1998 B",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=4.10,nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Allgemeine Morbidität -> Schwerbehinderte,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Allgemeine Morbidität&unterthema=Schwerbehinderte",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,x,Abschlussprüfungen Hochschulen 2009,http://www.statistik-berlin-brandenburg.de/Statistiken/statistik_SB.asp?Ptyp=700&Sageb=21003&creg=BBB&anzwer=4,nicht bekannt,XLS,d
,,,,x,,,,x,,,,,,,,Sozialstatistisches Berichtswesen Berlin: Asylbewerberleistungsgesetz - AsylbLG -> Asylbewerber/innen -> Ausgaben und Einnahmen,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Sozialdaten&bereich=Asylbewerberleistungsgesetz - AsylbLG&thema=Asylbewerber/innen&unterthema=Ausgaben und Einnahmen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.88 - Gestorbene infolge vorsätzlicher Selbstbeschädigung (Suizidsterbefälle) nach Alter und Geschlecht, Land, Jahr K",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.88,nicht bekannt,HTML,d
,,,,,,,,,,,,,,,,Weihnachtsmärkte 2012,http://www.berlin.de/sen/wirtschaft/service/maerkte/xmas/xmas2012bea.csv,nicht bekannt,CSV,b
,,,,,,,,,,,,,,,,Haushaltsplan 2011 - Berlin - Offizielles Stadtportal der ...,http://www.berlin.de/imperia/md/content/senatsverwaltungen/finanzen/haushalt/plan_2011.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,elektrische und magnetische Feldstärken,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et805_04.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Zuständigkeiten Familienkasse - Ansprechpartner,http://www.berlin.de/imperia/md/content/batreptowkoepenick/sepfin/kindergeldkasse/zustaendigkeit_famkasse.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,notwendige Baumfällungen im Ortsteil Friedrichshain 2014,https://www.berlin.de/imperia/md/content/bafriedrichshain-kreuzberg/abteilungbwi/fbgruenflaechen/2014/febr14_liste2.xls,nicht bekannt,XLS,g
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsindikator 3.65 - Gestorbene infolge von Infektionskrankheiten nach Alter und Geschlecht, Land, Jahr L",http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Indikator&indikator=3.65,nicht bekannt,HTML,d
,,,,,,,,,,,,,,,,Berliner und Brandenburger Volks- und Straßenfeste 2014,http://www.berlin.de/sen/wirtschaft/service/maerkte/strassenfeste/index.php/index/all.xls?order=von,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Straßenfeste,http://www.berlin.de/sen/wirtschaft/service/maerkte/strassenfeste/index.php/index/all.csv?q=,nicht bekannt,CSV,b
x,,,,,,,,,,,,,,,,Vornamen Steglitz- Zehlendorf,http://www.berlin.de/daten/liste-der-vornamen-2013/steglitz-zehlendorf.csv,nicht bekannt,CSV,b
,,,,x,,,,,x,,,,,,,Gesamt Grenzen für den Verkehrslärmschutz,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et702_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,"Mittlere Luftwechselrate, Massenstrom und Strömungsgeschwindigkeit des Korridors Wind pro Raster",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et410_05.xls,nicht bekannt,XLS,g
,,,,x,,,,,x,,,,,,,Darstellung der Hauptlärmquellen  für die Lärmkartierung in Berlin,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t705_01.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Anteile des Gesamtbestands an Grün-und Freiräumen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/eta601d04.xls,nicht bekannt,XLS,g
x,,,,,,,,,,,,,,,,Vornamen Spandau,http://www.berlin.de/daten/liste-der-vornamen-2013/spandau.csv,nicht bekannt,CSV,b
,,,,,,,,,,,,,,,,Mittelwerte des Dampfdrucks und der relativen Luftfeuchte in 2 m Höhe von Juni bis September,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/a404_03.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,ikt bericht Juni 2012,http://www.berlin.de/imperia/md/content/bafriedrichshain-kreuzberg/aktuelles2/daten/querschnitt-steuerungsdienst/ikt_bericht_juni_2012.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Sportvereine und Sportangebote in Marzahn,http://www.berlin.de/ba-marzahn-hellersdorf/verwaltung/bildung/sport/sportvereine/index.php/index/all.xls?q=,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Altkiefern-Eichen-Mischbestand,http://www.stadtentwicklung.berlin.de/umwelt/monitoring/de/boden/boden1.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,notwendige Baumfällungen im Ortsteil Kreuzberg 2013,http://www.berlin.de/imperia/md/content/bafriedrichshain-kreuzberg/abteilungbwi/fbgruenflaechen/aufgaben/f__lllistek__september_1.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Berliner Finanzämter,http://www.berlin.de/sen/finanzen/steuern/finanzaemter/index.php/index/all.json?q=,nicht bekannt,JSON,b
x,,,,,,,,,,,,,,,,Schwefeldioxid-Emissionen aus Einzelverursachergruppen in Berlin 1951 bis 1989,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/eaa30101.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Berliner Finanzämter,http://www.berlin.de/sen/finanzen/steuern/finanzaemter/index.php/index/all.xls?q=,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Entwicklung des Grundwasserstandes an der Meßstelle 1516 im Spandauer Forst,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/a207_03.xls,nicht bekannt,XLS,g
,,,,,,,x,,,,,,,,,Senatsvorlagen,http://daten.berlin.de/datensaetze/senatsvorlagen,CC-BY 3.0,?,d
,,,,,,,,,,,,,,,,"Mittlere Luftaustauschrate, Massenstrom sowie Strömungsgeschwindigkeit des Flurwindes pro Rasterzelle entlang des Streckenabschnittes im Übergangsbereich Grunewald-Wilmersdorf während einer austauscharmen sommerlichen Strahlungswetternacht",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t410_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,W-Lan-Standorte,http://www.berlin.de/projektzukunft/fileadmin/user_upload/pdf/Breitband/wlanstandort_final.csv,nicht bekannt,CSV,b
,,,,,,,,,,,,,,,,"Baumartenverteilung, Forstamt Köpenick",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/etaa504_10.xls,nicht bekannt,XLS,g
x,,,,,,,,,,,,,,,,Bevölkerungsentwicklung in bestimmten Stadtteilen in Berlin,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/eaj606_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Darstellung der isophone Klassen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/et705_02.xls,nicht bekannt,XLS,g
,x,,,,,,,,,,,,,,,Liste von Schulen,http://www.berlin.de/ba-lichtenberg/freizeit/sport/ja-jsa/index.php/index/all.xls?q=,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,"Number of thermal load days (WB) and the percentage (strant) of sunny days, as an annual average for the projection periods 2021 – 2050 and 2071 – 2100, calculated using the REMO and WettReg time series, with bias correction",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et412_08.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Alterklassenverteilung Fortsamt Köpenick,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/taa504_11.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Morphologische Zustand der untersuchten Gewässer im Land Berlin,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et2061_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,x,,Änderungen im Produktkatalog von 2013,http://www.berlin.de/imperia/md/content/bapankow/geschaeftsstelleprodkat/produktkatalog/produkte___nderungs__bersicht_2013_2014.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Verteilung von Grünflächen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/ea113_07.xls,nicht bekannt,XLS,g
,,,,,,,,,x,,,,,,,"Verkehrsbelastung (DTV), Streckenlänge und Fahrleistung (km/Tag) im Hauptstraßennetz 1998/99",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/ta701_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Kraftstoffverbrauch von verschiedenen Kraftstofftypen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/et801d01.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Gebäude-Typen als Nebenstrukturen kategorisiert,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et609_01.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Thesaurierung Tendenz für Cadmium in verschiedenen Pflanzenproben,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et1033e6.xls,nicht bekannt,XLS,g
,,,,x,,,,x,,,,,,,,"Gesundheitsberichterstattung Berlin: Gesundheitsrelevante Verhaltensweisen -> Konsum von Tabak, Alkohol und Drogen","http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitsrelevante Verhaltensweisen&thema=Konsum von Tabak, Alkohol und Drogen&unterthema=Konsum von Tabak, Alkohol und Drogen",nicht bekannt,HTML,d
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Stoffwechselkrankheiten,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Stoffwechselkrankheiten&unterthema=Stoffwechselkrankheiten",nicht bekannt,HTML,d
,,,,,,,,,,,,,,,,langfristigen Mittelwerte der Abflussbildung,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/etb213_04.xls,nicht bekannt,XLS,g
,,,,,,,,,x,,,,,,,Von Grenzwertüberschreitungen betroffene Abschnittslängen und  Anwohner im übergeordneten Straßennetz,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/ta311_05.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Kaltluftmassenströme in der Berliner Bezirke an einem niedrigen Luftwechselwolkenlosen Sommerabend,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et410_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Entwicklung der Orthophosphat-Phosphor- und Ammonium-Stickstoff-Konzentration an Meßstellen mit hoher Nährstoffbelastung,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t201e01.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,"Datengrundlage für Entwicklung des Grundwasserstandes seit 1870 an der Messstelle 5140 in Mitte, Charlottenstraße",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/aa207_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Flächennutzung von bestimmten Stadtteilen Berlins,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/eac601_06.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Brandenburg Landschaftsschutzgebiete in der Umgebung Berlin (Stand Dez. 2000),http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/eta506_09.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,statistische Basis für Map 03.01 Figure 2,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/et301d02.xls,nicht bekannt,XLS,g
,,,,,,,,,x,,,,,,,"Fahrleistungen, Kraftstoffverbrauch und Auspuff- und Abriebemissionen nach Fahrzeugarten",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t311_03.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Sickerwasserrate,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/eac213_07.xls,nicht bekannt,XLS,g
,x,,,,,,,,,,,,,,,Zweiter Bildungsweg Charlottenburg-Wilmersdorf,http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/schulen/suche-zweiter-bildungsweg/index.php/index/all.json?q=,nicht bekannt,JSON,b
,,,,,,,,,,,,,,,,Versorgung mit Erholungsflächen des Freiraumtyps wohnungsnahe Grünanlage pro Bezirk,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t605e03.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Grenz- und Richtwerte elektrischer und magnetischer Felder,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t805_03.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Berliner und Brandenburger Volks- und Straßenfeste 2014,http://www.berlin.de/sen/wirtschaft/service/maerkte/strassenfeste/index.php/index/all.xls?q&bezirk=Neuk%C3%B6lln&von_from&von_to&bis&ipp=20,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Grafik über Fläche und Bodenschutzkategorie,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/ab113_06.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,x,,Grenz- und Konzentrationswerte,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t309_02.xls,nicht bekannt,XLS,g
x,,,,,,,,,,,,,,,,Durchschnittliche Einwohnerdichte pro Flächentyp und Nutzung,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t606_01.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Einteilung der Berliner Frei- und Grünflächen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t605e01.xls,nicht bekannt,XLS,g
x,,,,,,,,,,,,,,,,Vornamen Pankow,http://www.berlin.de/daten/liste-der-vornamen/Pankow.csv,nicht bekannt,CSV,b
,,,,,,,,,,,,,,,,Naturschutzgebiete Brandenburgs im Berliner Umland (Stand März 1995),http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et506e06.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Flächenanteile für die Bewertung der Wirksamkeit von Böden in der Erfüllung ihrer natürlichen Bodenfunktionen und der Archivfunktion,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/etab112_14.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Genderprodukte 2014 mit der Zeitreihe 2007-2014,http://www.berlin.de/imperia/md/content/bapankow/geschaeftsstelleprodkat/produktkatalog/131205_anlage_3a_produktkatalog_2014_neue_nummern.xls,nicht bekannt,XLS,b
,,,,x,,,,x,,,,,,,,Gesundheitsberichterstattung Berlin: Gesundheitszustand der Bevölkerung -> Gesundheitszustand von Vorschulkindern -> Fernsehkonsum im Vorschulalter,"http://www.gsi-berlin.info/gsi_odp.asp?seite=1&CBFest=Kategorie,Bereich,Thema,Unterthema&kategorie=Gesundheitsdaten&bereich=Gesundheitszustand der Bevölkerung&thema=Gesundheitszustand von Vorschulkindern&unterthema=Fernsehkonsum im Vorschulalter",nicht bekannt,HTML,d
,x,,,,,,,,,,,,,,,Zweiter Bildungsweg - Adressen Charlottenburg-Wilmersdorf,http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/schulen/suche-zweiter-bildungsweg/index.php/index/all.xls?q=,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Als Naturdenkmale geschützte Bäume,http://www.berlin.de/ba-charlottenburg-wilmersdorf/org/umwelt/natur/baeume/index.php/index/all.xls?q=,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Flächenanteile der Grün- und Freiflächen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/ta601d04.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,"Definition der Anteile zum Wohnen, durch Gewerbe und durch Handel bzw. Dienstleistungen genutzte Fläche pro Nutzungskategorien in Prozent",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t601e01.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,x,,Gruppe Grundstücksangelegenheiten - Ansprechpartner,http://www.berlin.de/imperia/md/content/batreptowkoepenick/bauenundstadtentwicklung/tiefbauamt/gruppe_grundst__cksangelegenheiten.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Verteilung und Mengen von Langzeit-Niederschlag für 97 Überwachungspunkte in Berlin und Umgebung,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/et408e01.xls,nicht bekannt,XLS,g
,,,,,,,,,x,,,,,,,Lärmimmissionen an oberirdischen Schienenwegen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/ta702_05.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Anmeldungen - Tag des offenen Denkmals 2008,http://www.stadtentwicklung.berlin.de/denkmal/denkmaltag/download/denkmal-uebersicht_19.5.08.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Daten über die Spandauer-Damm-Brücke,http://www.stadtentwicklung.berlin.de/aktuell/pressebox/includes/docs/doc387_ueberblick_spandauerdammbruecke.xls,nicht bekannt,XLS,b
x,,,,x,,,,,x,,,,,,,Anzahl der in ihren Wohnungen durch Straßenverkehrslärm belasteten Menschen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t705_03_5.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Parameter der Lufttemperatur und Anzahl der Frosttage nach Klimazonen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t405e02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Bebauungen im historischen Rückblick,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/ed607_06.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Flächenanteile der Nutzungsarten an der Summe der bebauten Flächen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/c601_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Grundwasserstand in m ü. NHN und Geländeoberkante,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/ad207_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Flächenverteilung verschiedener Flächentypen der Gründerzeit in ha,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/t607d04.xls,nicht bekannt,XLS,g
x,,,,,,,,,x,,,,,,,Länge der Straßen mit Überschreitungen des NO2- bzw. PM10-Grenzwertes und Zahl der betroffenen Anwohnerinnen und Anwohner für die Trendentwicklung und bei Umsetzung der Maßnahmenbündel im Jahr 2015,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/ac311_02_03.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Weihnachtsmärkte 2013 nach Bezirken,http://www.berlin.de/sen/wirtschaft/service/maerkte/xmas/xmas2013.csv,nicht bekannt,CSV,b
,,,,,,,,,,,,,,x,,Gruppe Ordnungsangelegenheiten - Ansprechpartner,http://www.berlin.de/imperia/md/content/batreptowkoepenick/bauenundstadtentwicklung/tiefbauamt/ordnungsangelegenheiten.xls?download.html,nicht bekannt,HTML,b
x,,,,,,,,,,,,,,,,Vornamen Neukoeln,http://www.berlin.de/daten/liste-der-vornamen/Neukoelln.csv,nicht bekannt,CSV,b
,,,,,,,,,,,,,,x,,"Einrichtungen in Marzahn-Hellersdorf für Kinder, Jugendliche und deren Familien",http://www.berlin.de/ba-marzahn-hellersdorf/verwaltung/jugend/jugend-termine/index.php/index/all.xls?q=,nicht bekannt,XLS,g
,,,,,,,x,,,,,,,,,Zuständigkeiten der Landesfamilienkasse,http://www.berlin.de/imperia/md/content/batreptowkoepenick/sepfin/zustaend__fk_0214.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Arbeitslosenquote in Berlin,http://www.berlin.de/imperia/md/content/sen-wirtschaft/konjunkturdaten/metadaten/a6_aquote_frau_mann.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,"Beispiel für die Neuberechnung des Mischungsverhältnisses Forstamt Grunewald, Fortsrevier Dreilinden",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t504_06.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,"Res per ha, LBR, FSI",http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_abb/ea609_02.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Straßenfeste 2013,http://www.berlin.de/sen/wirtschaft/service/maerkte/strassenfeste/strassenfeste2013.csv,nicht bekannt,CSV,b
,,,,,,,,,,,,,,,,Einteilung der Berliner Frei- und Grünflächen,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t605_01.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,notwendige Baumfällungen im Ortsteil Kreuzberg 2014,https://www.berlin.de/imperia/md/content/bafriedrichshain-kreuzberg/abteilungbwi/fbgruenflaechen/2014/xl0000039.xls,nicht bekannt,XLS,g
,,,,,,,,,,,,,,x,,Angebote von Trägern in Marzahn-Hellersdorf,http://www.berlin.de/ba-marzahn-hellersdorf/verwaltung/jugend/db-angebote/index.php/index/all.xls?q=,nicht bekannt,XLS,g
,,,,,,,,,,,,,,,,Regenwasserableitung in die Kanalisation - Einzugsgebiete und Abflüsse,http://www.stadtentwicklung.berlin.de/umwelt/umweltatlas/e_tab/t209_02.xls,nicht bekannt,XLS,b
,,,,,,,,,,,,,,,,Summe Einspeisung Hochspannung 2012 (Berlin),http://daten.berlin.de/datensaetze/summe-einspeisung-hochspannung-2012-berlin,CC-BY 3.0,CSV,d
x,,,,,,,,,,,,,,,,Liste der häufigen Vornamen 2013,http://daten.berlin.de/datensaetze/liste-der-h%C3%A4ufigen-vornamen-2013,CC-BY 3.0,"PDF,CSV",d
x,,,,,,,,,,,,,,,,Liste der häufigen Vornamen 2012,http://daten.berlin.de/datensaetze/liste-der-h%C3%A4ufigen-vornamen-2012,CC-BY 3.0,"PDF,CSV",d
,,,,,,,,,,,,,,,,Standardlastprofil Gewerbekunden 2012 (Berlin),http://daten.berlin.de/datensaetze/standardlastprofil-gewerbekunden-2012-berlin,CC-BY 3.0,XLS,d
